YEAR,MONTH,DAY,HOUR,LOAD
2006,7,15,10,8796.995025
2006,7,8,19,11285.23032
2006,7,15,5,9844.936201
2006,7,10,9,8158.171495
2006,7,3,22,11972.28914
2006,7,25,3,9969.053848
2006,7,14,18,13962.28914
2006,7,28,2,12073.65385
2006,7,13,1,12533.46561
2006,7,28,6,9557.58326
2006,7,16,23,12439.54208
2006,7,28,20,14760.23032
2006,7,30,1,11804.78914
2006,7,29,14,10934.74208
2006,7,30,19,12755.96561
2006,7,29,23,12301.91855
2006,7,18,12,10450.4362
2006,7,12,22,13438.1715
2006,7,19,3,11786.3715
2006,7,24,15,11435.48326
2006,7,21,9,8246.40679
2006,7,8,14,9970.230319
2006,7,26,3,10400.23032
2006,7,3,7,8079.347966
2006,7,7,6,8058.759731
2006,7,9,24,10820.11267
2006,7,7,13,9609.789142
2006,7,4,16,11970.52444
2006,7,27,2,12353.46561
2006,7,15,16,13334.64208
2006,7,7,3,9709.642084
2006,7,16,4,9931.995025
2006,7,22,12,9065.00679
2006,7,14,17,13639.34797
2006,7,16,19,13299.9362
2006,7,20,14,12196.25973
2006,7,23,19,11781.70091
2006,7,20,23,13022.54797
2006,7,20,22,13472.02444
2006,7,11,12,9636.995025
2006,7,26,4,9802.442084
2006,7,20,13,11285.87738
2006,7,23,17,11404.71267
2006,7,15,18,13782.87738
2006,7,4,11,8021.112672
2006,7,18,11,9684.200907
2006,7,7,14,9966.700907
2006,7,7,23,11165.81855
2006,7,13,20,13811.70091
2006,7,14,7,8629.347966
2006,7,5,18,12341.11267
2006,7,8,13,9372.730319
2006,7,2,9,7506.40679
2006,7,20,1,13394.9362
2006,7,28,1,12828.75973
2006,7,28,5,9991.553848
2006,7,1,22,11238.75973
2006,7,10,21,12318.1715
2006,7,18,18,14688.90679
2006,7,27,16,13304.90679
2006,7,15,2,12474.9362
2006,7,17,15,13189.20091
2006,7,29,11,8747.877378
2006,7,24,20,12132.28914
2006,7,29,22,12675.81855
2006,7,16,12,8983.759731
2006,7,6,10,8829.053848
2006,7,4,18,12314.64208
2006,7,25,7,7895.230319
2006,7,28,18,14694.9362
2006,7,14,14,11898.58326
2006,7,17,19,14332.28914
2006,7,24,8,7789.936201
2006,7,17,16,13885.85385
2006,7,13,11,9429.053848
2006,7,12,20,13525.37738
2006,7,4,1,11597.28914
2006,7,12,7,8365.230319
2006,7,1,2,10209.05973
2006,7,21,10,8876.40679
2006,7,6,5,9420.671495
2006,7,9,6,7880.524437
2006,7,4,12,8742.730319
2006,7,25,5,8755.818554
2006,7,4,20,12133.46561
2006,7,3,8,7832.877378
2006,7,15,6,9616.40679
2006,7,10,18,12269.34797
2006,7,5,19,12289.34797
2006,7,18,22,14842.87738
2006,7,15,21,13296.70091
2006,7,17,17,14165.29502
2006,7,19,21,14754.64208
2006,7,19,6,9260.524437
2006,7,5,17,12209.34797
2006,7,31,6,8780.524437
2006,7,23,6,7779.347966
2006,7,13,23,13359.05385
2006,7,22,11,8247.142084
2006,7,23,20,11818.75973
2006,7,26,21,13364.64208
2006,7,9,10,7068.759731
2006,7,30,16,11849.05385
2006,7,24,24,11683.1715
2006,7,21,15,12439.20091
2006,7,21,11,9504.200907
2006,7,31,2,11463.10679
2006,7,23,3,9884.936201
2006,7,14,3,11033.20091
2006,7,28,10,9510.389142
2006,7,26,9,8292.289142
2006,7,10,8,7772.289142
2006,7,2,21,11857.58326
2006,7,31,10,8862.289142
2006,7,2,4,9367.877378
2006,7,6,15,10504.5362
2006,7,22,13,9872.242084
2006,7,8,7,7518.759731
2006,7,9,18,11320.52444
2006,7,17,10,9137.877378
2006,7,13,5,9645.524437
2006,7,16,9,8028.759731
2006,7,16,21,13109.9362
2006,7,14,23,13708.75973
2006,7,7,22,11312.28914
2006,7,25,12,9937.436201
2006,7,28,13,11415.27738
2006,7,25,16,12443.46561
2006,7,19,2,13491.55385
2006,7,27,23,13988.02444
2006,7,29,7,9048.171495
2006,7,10,24,11767.99502
2006,7,1,11,7803.759731
2006,7,27,24,13148.18914
2006,7,8,1,10698.1715
2006,7,20,3,10965.22444
2006,7,2,23,11531.11267
2006,7,1,7,7804.053848
2006,7,5,6,8744.642084
2006,7,7,24,10750.52444
2006,7,8,12,8124.495025
2006,7,5,13,10250.55385
2006,7,19,9,8800.636201
2006,7,27,5,9693.465613
2006,7,2,16,10935.96561
2006,7,12,18,13409.34797
2006,7,21,2,11588.0715
2006,7,14,22,13961.70091
2006,7,5,3,10388.46561
2006,7,14,4,10369.48914
2006,7,10,13,10375.81855
2006,7,30,14,10675.53032
2006,7,31,5,9338.759731
2006,7,31,24,14268.20091
2006,7,26,14,11222.87738
2006,7,21,19,13976.84797
2006,7,26,22,13312.58326
2006,7,13,12,10136.99502
2006,7,24,4,8546.40679
2006,7,25,17,12764.9362
2006,7,28,24,13339.78914
2006,7,19,14,12675.6715
2006,7,12,19,13470.37738
2006,7,6,11,9461.40679
2006,7,1,1,10826.91855
2006,7,1,14,9944.242084
2006,7,28,9,8847.218554
2006,7,9,5,8473.465613
2006,7,30,17,12293.78914
2006,7,24,10,8490.524437
2006,7,16,7,8823.465613
2006,7,7,18,11272.28914
2006,7,4,21,12144.64208
2006,7,3,12,9143.171495
2006,7,3,20,12395.23032
2006,7,25,21,13016.99502
2006,7,26,1,12516.99502
2006,7,21,18,13805.81855
2006,7,12,21,13438.75973
2006,7,19,24,13732.64797
2006,7,21,13,10748.53032
2006,7,17,2,11498.02444
2006,7,18,23,14692.87738
2006,7,9,9,7089.936201
2006,7,26,20,13533.46561
2006,7,16,1,11611.40679
2006,7,24,13,9877.759731
2006,7,4,10,7925.818554
2006,7,29,3,10968.48326
2006,7,19,1,14142.87738
2006,7,27,7,8804.053848
2006,7,26,18,13411.40679
2006,7,12,14,11462.99502
2006,7,15,19,13809.64208
2006,7,22,8,8231.40679
2006,7,11,11,9121.112672
2006,7,14,20,14279.05385
2006,7,6,1,11729.9362
2006,7,7,2,10229.34797
2006,7,23,10,7651.700907
2006,7,15,15,12470.6715
2006,7,22,18,12142.73032
2006,7,5,4,9784.053848
2006,7,5,8,8358.759731
2006,7,13,17,13431.84797
2006,7,10,10,8761.40679
2006,7,7,19,11298.1715
2006,7,16,5,9549.495025
2006,7,21,5,8809.789142
2006,7,31,9,8464.789142
2006,7,3,17,12381.11267
2006,7,25,6,8255.230319
2006,7,11,23,12348.1715
2006,7,20,11,9638.342084
2006,7,28,12,10396.03032
2006,7,28,21,14564.64208
2006,7,12,6,8668.759731
2006,7,26,24,12978.46561
2006,7,27,15,12916.11267
2006,7,28,4,10734.81267
2006,7,16,3,10388.15973
2006,7,29,17,12783.75973
2006,7,24,9,8152.289142
2006,7,16,8,8248.759731
2006,7,16,17,12971.99502
2006,7,5,5,9251.700907
2006,7,6,7,8516.40679
2006,7,6,21,10788.75973
2006,7,11,5,8860.230319
2006,7,7,21,11358.1715
2006,7,14,9,8717.58326
2006,7,23,21,11847.58326
2006,7,24,2,10734.86561
2006,7,2,3,9587.077378
2006,7,19,4,10652.30091
2006,7,27,12,10537.87738
2006,7,27,9,9053.495025
2006,7,31,15,12907.00091
2006,7,26,19,13448.75973
2006,7,28,15,13496.31267
2006,7,20,16,13654.50679
2006,7,23,4,9133.171495
2006,7,22,22,11388.31855
2006,7,3,11,8454.789142
2006,7,4,14,10709.98326
2006,7,24,5,7978.759731
2006,7,17,13,10898.35385
2006,7,2,5,8965.671495
2006,7,9,15,10357.31855
2006,7,3,6,8676.40679
2006,7,5,24,11919.34797
2006,7,20,4,10142.9715
2006,7,18,5,9376.40679
2006,7,9,8,7044.642084
2006,7,2,24,11633.46561
2006,7,23,2,10502.40091
2006,7,11,16,12026.9362
2006,7,23,5,8431.112672
2006,7,12,4,10024.48326
2006,7,12,13,10508.94208
2006,7,10,2,10311.99502
2006,7,24,14,10765.6362
2006,7,30,12,9001.259731
2006,7,24,22,11926.99502
2006,7,13,6,8982.877378
2006,7,3,10,8378.171495
2006,7,31,8,8116.995025
2006,7,20,7,8573.465613
2006,7,27,17,14079.05385
2006,7,17,14,11878.95385
2006,7,10,19,12299.9362
2006,7,29,8,8889.936201
2006,7,11,20,12694.05385
2006,7,3,1,11592.87738
2006,7,3,14,10976.37738
2006,7,2,2,10363.59502
2006,7,26,10,8732.436201
2006,7,10,7,7889.936201
2006,7,1,12,8584.053848
2006,7,9,21,11356.99502
2006,7,8,4,9165.524437
2006,7,1,20,11305.81855
2006,7,8,22,11282.28914
2006,7,24,1,11388.1715
2006,7,19,13,11549.19502
2006,7,21,21,13989.34797
2006,7,8,17,11176.40679
2006,7,20,6,9126.995025
2006,7,13,15,12216.8715
2006,7,25,11,9493.465613
2006,7,28,19,14740.52444
2006,7,20,20,14447.73032
2006,7,14,1,12883.1715
2006,7,26,13,10637.18326
2006,7,11,22,12589.05385
2006,7,30,22,12936.40679
2006,7,30,23,12797.58326
2006,7,30,20,12843.75973
2006,7,24,18,12245.23032
2006,7,10,14,10873.45973
2006,7,24,23,11904.64208
2006,7,20,8,8444.642084
2006,7,17,11,9709.347966
2006,7,16,20,13152.28914
2006,7,23,16,10638.75973
2006,7,11,3,9863.465613
2006,7,8,15,10389.9362
2006,7,8,3,9422.436201
2006,7,5,2,10734.01267
2006,7,8,2,10318.46561
2006,7,13,8,8532.877378
2006,7,15,13,10652.99502
2006,7,7,4,9352.730319
2006,7,8,23,10988.75973
2006,7,8,20,11375.23032
2006,7,7,8,7504.642084
2006,7,11,6,8305.818554
2006,7,12,10,8779.936201
2006,7,9,19,11356.40679
2006,7,14,5,9570.671495
2006,7,13,9,8769.936201
2006,7,4,24,11474.20091
2006,7,23,24,11490.81855
2006,7,1,17,11142.28914
2006,7,5,15,11638.40679
2006,7,27,6,9202.877378
2006,7,17,23,13745.81855
2006,7,30,2,11165.87738
2006,7,28,14,12606.70091
2006,7,13,18,13781.84797
2006,7,28,23,13736.55385
2006,7,19,12,10314.58326
2006,7,18,3,11001.86561
2006,7,15,12,9857.40679
2006,7,22,9,8206.995025
2006,7,14,8,8438.759731
2006,7,7,5,8674.053848
2006,7,2,15,10315.34797
2006,7,7,9,7811.700907
2006,7,4,7,8695.818554
2006,7,6,6,8921.995025
2006,7,19,17,14566.11267
2006,7,5,21,12242.28914
2006,7,2,22,11790.52444
2006,7,4,22,11846.99502
2006,7,31,21,14704.20091
2006,7,26,2,11376.38326
2006,7,10,1,10879.05385
2006,7,20,5,9724.642084
2006,7,17,4,9840.753848
2006,7,21,12,9928.524437
2006,7,21,3,10248.86561
2006,7,23,14,9465.418554
2006,7,24,19,12194.05385
2006,7,23,23,11752.87738
2006,7,21,22,13742.87738
2006,7,13,22,13574.64208
2006,7,21,4,9592.730319
2006,7,19,15,13453.1715
2006,7,15,17,13785.81855
2006,7,20,17,13996.55385
2006,7,5,11,9308.171495
2006,7,31,3,10212.34797
2006,7,6,14,10223.46561
2006,7,18,2,12500.96561
2006,7,6,23,10667.14208
2006,7,9,2,10044.9362
2006,7,1,6,8121.995025
2006,7,3,24,11730.52444
2006,7,9,13,9018.90679
2006,7,29,1,13159.34797
2006,7,18,7,8371.700907
2006,7,29,5,9646.847966
2006,7,10,4,9014.053848
2006,7,14,13,10979.11267
2006,7,1,18,11379.34797
2006,7,19,18,14779.49502
2006,7,12,2,11753.46561
2006,7,16,15,11672.87738
2006,7,4,9,8068.759731
2006,7,29,16,12458.1715
2006,7,17,12,9915.565613
2006,7,1,10,7445.230319
2006,7,22,7,8340.524437
2006,7,15,14,11495.54208
2006,7,17,6,8862.877378
2006,7,27,8,8692.289142
2006,7,12,11,9308.612672
2006,7,4,13,9868.642084
2006,7,5,1,11332.28914
2006,7,16,18,13120.81855
2006,7,20,10,9170.095025
2006,7,8,6,8007.58326
2006,7,18,8,8155.230319
2006,7,7,12,9123.024437
2006,7,7,20,11357.58326
2006,7,2,8,7842.289142
2006,7,9,16,10752.87738
2006,7,2,19,11774.78914
2006,7,22,1,12569.34797
2006,7,16,24,11996.99502
2006,7,6,17,10753.46561
2006,7,12,1,12330.6715
2006,7,22,6,9023.465613
2006,7,11,15,11673.90679
2006,7,23,11,7868.171495
2006,7,31,11,9485.712672
2006,7,22,20,11771.84797
2006,7,30,4,9893.465613
2006,7,8,10,7745.818554
2006,7,31,16,13842.73032
2006,7,31,7,8276.40679
2006,7,25,24,12686.40679
2006,7,22,15,11488.52444
2006,7,19,19,14924.64208
2006,7,16,16,12386.99502
2006,7,15,11,9011.700907
2006,7,18,20,15015.23032
2006,7,13,3,10866.07738
2006,7,13,7,8714.642084
2006,7,25,15,11971.41855
2006,7,9,11,7235.230319
2006,7,11,8,7811.700907
2006,7,1,4,8573.465613
2006,7,7,15,10318.75973
2006,7,12,17,13102.87738
2006,7,9,7,7419.347966
2006,7,8,18,11269.34797
2006,7,14,10,9283.465613
2006,7,12,5,9269.936201
2006,7,11,13,10192.37738
2006,7,11,9,8264.053848
2006,7,18,6,8818.171495
2006,7,29,2,12228.81267
2006,7,29,6,9203.465613
2006,7,15,23,12580.96561
2006,7,24,12,9364.053848
2006,7,29,20,12846.99502
2006,7,29,13,10088.24208
2006,7,31,1,12648.75973
2006,7,31,19,14878.1715
2006,7,26,23,13101.55385
2006,7,20,9,8598.759731
2006,7,3,21,12265.23032
2006,7,9,1,10553.61267
2006,7,9,14,9879.642084
2006,7,1,5,8342.289142
2006,7,1,23,11121.99502
2006,7,2,7,8091.112672
2006,7,4,6,9073.465613
2006,7,8,24,10573.87738
2006,7,6,13,9725.671495
2006,7,18,9,8542.347966
2006,7,31,12,10361.70091
2007,7,6,22,11912.87738
2007,7,20,2,11873.34797
2007,7,14,16,10488.24797
2007,7,26,5,9499.053848
2007,7,5,16,11741.11267
2007,7,23,12,9222.289142
2007,7,31,14,11702.28914
2007,7,30,5,9308.612672
2007,7,30,24,12834.46561
2007,7,21,14,9852.289142
2007,7,1,9,7424.642084
2007,7,22,19,10509.9362
2007,7,21,23,11688.1715
2007,7,24,16,11444.06561
2007,7,10,12,10649.9362
2007,7,27,4,10274.20091
2007,7,18,16,12595.66561
2007,7,22,17,9975.230319
2007,7,29,24,11766.11267
2007,7,7,11,8804.347966
2007,7,19,11,10391.99502
2007,7,18,1,12238.98326
2007,7,25,4,9459.936201
2007,7,27,3,10747.75385
2007,7,15,7,7583.465613
2007,7,1,24,10709.46561
2007,7,30,9,8600.965613
2007,7,6,3,10152.01267
2007,7,2,20,11008.61267
2007,7,11,18,12341.11267
2007,7,27,1,12257.41855
2007,7,24,3,9998.189142
2007,7,13,21,12283.46561
2007,7,18,24,12850.52444
2007,7,18,15,12106.84208
2007,7,14,2,10818.75973
2007,7,14,15,9998.730319
2007,7,28,11,8416.995025
2007,7,25,20,12986.40679
2007,7,28,22,12031.11267
2007,7,25,13,9973.465613
2007,7,7,10,8802.289142
2007,7,13,19,12246.99502
2007,7,24,7,7912.877378
2007,7,31,2,11805.75973
2007,7,29,18,11595.96561
2007,7,13,14,10759.18326
2007,7,14,19,10940.23032
2007,7,25,8,7774.642084
2007,7,10,11,9974.936201
2007,7,15,20,11078.75973
2007,7,7,1,11568.1715
2007,7,6,2,11242.05385
2007,7,22,10,7025.230319
2007,7,5,12,9106.218554
2007,7,4,4,9081.700907
2007,7,5,20,12410.96561
2007,7,4,8,7821.700907
2007,7,14,6,8595.818554
2007,7,11,10,9831.700907
2007,7,4,19,11133.46561
2007,7,20,1,12414.34797
2007,7,18,21,13050.52444
2007,7,4,17,11156.40679
2007,7,23,1,10315.23032
2007,7,30,6,8740.524437
2007,7,24,6,8193.465613
2007,7,12,23,12931.11267
2007,7,7,16,11449.36561
2007,7,27,21,13423.46561
2007,7,8,5,9491.995025
2007,7,27,22,13335.23032
2007,7,27,24,12822.63032
2007,7,20,15,12376.40679
2007,7,15,3,9554.900907
2007,7,19,8,9505.230319
2007,7,29,10,7808.171495
2007,7,25,9,7996.40679
2007,7,17,8,8708.171495
2007,7,23,18,11726.99502
2007,7,30,10,9285.377378
2007,7,3,4,9541.700907
2007,7,1,15,10566.47738
2007,7,15,24,11031.11267
2007,7,7,7,8978.759731
2007,7,6,18,12352.87738
2007,7,10,5,9744.642084
2007,7,3,13,9727.024437
2007,7,17,9,8971.995025
2007,7,7,17,11726.40679
2007,7,17,22,13168.90679
2007,7,3,3,10067.66561
2007,7,26,12,9849.042084
2007,7,30,15,12266.25973
2007,7,30,18,13662.87738
2007,7,27,19,13458.75973
2007,7,24,23,12102.28914
2007,7,22,4,8791.40679
2007,7,28,7,8609.347966
2007,7,11,17,12336.99502
2007,7,19,10,10126.40679
2007,7,5,22,12236.40679
2007,7,29,9,7778.759731
2007,7,3,5,9284.053848
2007,7,3,23,10901.11267
2007,7,2,6,7957.58326
2007,7,6,24,11509.49502
2007,7,2,13,9645.377378
2007,7,9,12,10686.40679
2007,7,31,18,13585.81855
2007,7,1,21,11668.1715
2007,7,8,8,8686.995025
2007,7,3,16,10939.9362
2007,7,31,4,10609.59502
2007,7,22,2,10780.52444
2007,7,15,22,11072.58326
2007,7,4,3,9457.142084
2007,7,13,4,9675.377378
2007,7,14,21,10886.25973
2007,7,8,11,8691.259731
2007,7,11,2,11344.74208
2007,7,27,14,11033.1715
2007,7,3,9,8456.995025
2007,7,20,19,12190.52444
2007,7,26,16,12691.58326
2007,7,12,12,9896.053848
2007,7,2,10,8351.700907
2007,7,30,21,13460.96561
2007,7,22,16,9471.347966
2007,7,21,7,8132.289142
2007,7,24,17,11833.46561
2007,7,18,14,11462.28914
2007,7,21,24,11531.55385
2007,7,28,8,8160.524437
2007,7,2,14,10148.66561
2007,7,18,13,10678.28914
2007,7,28,3,10684.6362
2007,7,31,17,13343.46561
2007,7,12,16,12545.34797
2007,7,25,10,8640.230319
2007,7,17,7,8908.759731
2007,7,22,24,10309.64208
2007,7,8,21,11931.70091
2007,7,9,22,12982.87738
2007,7,1,19,12267.28914
2007,7,15,4,9169.936201
2007,7,25,1,11425.23032
2007,7,22,5,8143.612672
2007,7,2,12,8907.471495
2007,7,12,24,12623.08914
2007,7,9,17,13351.46561
2007,7,16,2,10893.46561
2007,7,12,15,12016.08326
2007,7,8,9,8615.230319
2007,7,29,19,11664.64208
2007,7,27,20,13475.81855
2007,7,17,24,12583.46561
2007,7,27,13,10597.61855
2007,7,5,10,8258.759731
2007,7,31,23,13103.61267
2007,7,31,20,13583.46561
2007,7,26,7,8619.936201
2007,7,27,18,13293.75973
2007,7,11,14,11328.96561
2007,7,23,8,7407.58326
2007,7,16,11,9684.936201
2007,7,17,20,13414.64208
2007,7,10,3,10706.46561
2007,7,26,11,9541.553848
2007,7,6,4,9691.700907
2007,7,6,8,7945.818554
2007,7,16,6,8474.053848
2007,7,13,10,9024.053848
2007,7,6,19,12364.64208
2007,7,17,5,9533.759731
2007,7,17,1,12301.70091
2007,7,12,9,9222.877378
2007,7,17,18,13305.6715
2007,7,22,21,10516.91855
2007,7,2,17,11313.1362
2007,7,26,6,9044.642084
2007,7,10,23,12437.58326
2007,7,29,12,8453.612672
2007,7,29,21,11785.81855
2007,7,26,15,11974.61267
2007,7,25,23,12831.11267
2007,7,29,4,9978.759731
2007,7,23,22,11519.9362
2007,7,17,3,10705.10679
2007,7,28,17,11625.96561
2007,7,17,21,13415.23032
2007,7,23,9,7610.524437
2007,7,15,8,7630.524437
2007,7,23,13,9778.542084
2007,7,16,13,10870.05385
2007,7,4,5,8830.524437
2007,7,3,15,10641.11267
2007,7,5,7,7860.818554
2007,7,18,17,13076.40679
2007,7,18,10,9313.759731
2007,7,20,24,11198.52444
2007,7,1,13,9438.995025
2007,7,15,9,7714.642084
2007,7,6,16,11531.32444
2007,7,25,2,11039.47738
2007,7,9,23,12669.64208
2007,7,1,3,9383.289142
2007,7,18,4,9994.053848
2007,7,20,12,10268.77738
2007,7,6,9,8285.230319
2007,7,25,22,12971.11267
2007,7,22,14,8830.524437
2007,7,25,19,13028.75973
2007,7,22,23,10416.11267
2007,7,21,16,11022.28914
2007,7,30,13,10702.50091
2007,7,21,17,11588.75973
2007,7,2,11,8604.053848
2007,7,30,3,10174.85385
2007,7,19,23,13156.79502
2007,7,5,14,10185.37738
2007,7,5,23,12031.34797
2007,7,8,2,10737.58326
2007,7,3,18,11161.11267
2007,7,16,22,13189.64208
2007,7,19,5,9846.40679
2007,7,31,13,10984.05385
2007,7,1,16,11264.49502
2007,7,10,16,12868.75973
2007,7,11,1,11936.40679
2007,7,11,4,10202.73032
2007,7,13,13,10275.12444
2007,7,20,21,11821.64797
2007,7,4,2,10152.64208
2007,7,13,2,11796.40679
2007,7,25,14,10318.46561
2007,7,5,9,7845.230319
2007,7,10,17,12981.99502
2007,7,28,16,11257.5362
2007,7,14,12,8338.153848
2007,7,10,22,12455.52444
2007,7,30,8,8156.995025
2007,7,23,7,7580.524437
2007,7,26,17,13366.84797
2007,7,16,14,11144.49502
2007,7,11,19,12424.9362
2007,7,26,8,8538.171495
2007,7,22,3,9558.300907
2007,7,10,20,12661.55385
2007,7,2,1,10910.23032
2007,7,4,23,10752.28914
2007,7,9,3,10310.20679
2007,7,3,2,10839.9362
2007,7,27,10,9209.936201
2007,7,11,7,9449.347966
2007,7,13,24,11155.52444
2007,7,6,12,9713.612672
2007,7,11,21,12678.1715
2007,7,9,4,9846.995025
2007,7,6,20,12254.64208
2007,7,1,8,7655.230319
2007,7,8,16,10652.20091
2007,7,3,19,11142.28914
2007,7,19,16,13353.77738
2007,7,27,11,9679.936201
2007,7,19,7,9537.58326
2007,7,2,18,11410.81855
2007,7,14,24,10654.23032
2007,7,21,6,8325.818554
2007,7,10,15,12487.46561
2007,7,24,11,9034.347966
2007,7,30,11,9612.877378
2007,7,21,20,11806.40679
2007,7,15,1,10398.1715
2007,7,24,21,12255.23032
2007,7,31,22,13420.52444
2007,7,30,7,8386.995025
2007,7,25,18,12933.31855
2007,7,23,15,10745.49502
2007,7,13,16,11722.14797
2007,7,18,19,13343.1715
2007,7,21,8,7872.289142
2007,7,14,11,8149.936201
2007,7,19,20,13604.34797
2007,7,12,3,10922.23032
2007,7,12,8,9079.347966
2007,7,16,10,8916.700907
2007,7,4,15,10360.52444
2007,7,9,20,13406.83032
2007,7,10,6,9215.230319
2007,7,11,24,12645.81855
2007,7,15,10,8025.230319
2007,7,8,19,11806.99502
2007,7,15,5,8521.700907
2007,7,10,9,9112.289142
2007,7,3,22,11039.9362
2007,7,25,3,10116.06561
2007,7,14,18,10886.99502
2007,7,28,2,11902.16561
2007,7,13,1,12474.20091
2007,7,28,6,9204.053848
2007,7,16,23,12900.37738
2007,7,28,20,12052.87738
2007,7,30,1,11411.32444
2007,7,29,14,9476.98326
2007,7,30,19,13810.52444
2007,7,29,23,11789.34797
2007,7,18,12,10196.37738
2007,7,12,22,13047.58326
2007,7,19,3,11035.4362
2007,7,24,15,10846.40091
2007,7,21,9,7956.40679
2007,7,8,14,9838.059731
2007,7,26,3,10163.34208
2007,7,3,7,8269.347966
2007,7,7,6,9375.965613
2007,7,9,24,12501.11267
2007,7,7,13,9839.347966
2007,7,4,16,10712.99502
2007,7,27,2,11825.52444
2007,7,15,16,10216.93032
2007,7,7,3,10539.10091
2007,7,16,4,9444.995025
2007,7,22,12,7689.936201
2007,7,14,17,10864.64208
2007,7,16,19,12978.02444
2007,7,20,14,11924.87738
2007,7,23,19,11695.81855
2007,7,20,23,11370.94797
2007,7,20,22,11706.99502
2007,7,11,12,10383.46561
2007,7,26,4,9849.789142
2007,7,20,13,11037.46561
2007,7,23,17,11708.75973
2007,7,15,18,10830.52444
2007,7,4,11,7782.877378
2007,7,18,11,9937.536201
2007,7,7,14,10060.8362
2007,7,7,23,11458.1715
2007,7,13,20,12274.64208
2007,7,14,7,8335.818554
2007,7,5,18,12168.75973
2007,7,8,13,9461.700907
2007,7,2,9,7898.171495
2007,7,19,22,13400.61267
2007,7,28,1,12712.28914
2007,7,28,5,9646.995025
2007,7,1,22,11429.34797
2007,7,10,21,12582.28914
2007,7,30,2,11128.75973
2007,7,27,16,12759.07738
2007,7,15,2,10351.11267
2007,7,17,15,11936.30091
2007,7,29,11,7783.90679
2007,7,24,20,12214.64208
2007,7,29,22,11766.99502
2007,7,16,12,10367.58326
2007,7,6,10,8763.318554
2007,7,4,18,11272.28914
2007,7,25,7,7976.40679
2007,7,28,18,11882.28914
2007,7,14,14,9687.142084
2007,7,17,19,13384.05385
2007,7,24,8,7776.995025
2007,7,17,16,12556.7362
2007,7,13,11,9522.289142
2007,7,12,20,12915.81855
2007,7,4,1,10473.29502
2007,7,12,7,9276.995025
2007,7,1,2,10515.9362
2007,7,21,10,8176.995025
2007,7,6,5,8979.642084
2007,7,9,6,8676.40679
2007,7,4,12,8336.40679
2007,7,25,5,8851.700907
2007,7,4,20,11194.05385
2007,7,3,8,8129.936201
2007,7,15,6,7909.347966
2007,7,10,18,13131.70091
2007,7,5,19,12328.1715
2007,7,21,1,11183.33032
2007,7,15,21,10954.64208
2007,7,17,17,12958.1715
2007,7,19,21,13559.77738
2007,7,19,6,9712.289142
2007,7,5,17,11912.0715
2007,7,31,6,9616.995025
2007,7,23,6,7632.877378
2007,7,13,23,11534.84208
2007,7,22,11,7019.936201
2007,7,23,20,11524.05385
2007,7,26,21,13296.55385
2007,7,9,10,9636.995025
2007,7,30,16,12848.34208
2007,7,24,24,11621.44208
2007,7,21,15,10390.23032
2007,7,21,11,8186.700907
2007,7,18,23,12991.99502
2007,7,23,3,9138.218554
